GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
12	rs853676	6	28262686	rs6905391	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1			ENSG00000137338	NA	NA	rs6905391-?	rs6905391	0	6905391	intron_variant	0	NR	4E-11	10.397940008672		NA		NR [NR]	N
12	rs401754	6	28265572	rs13207345	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1			ENSG00000137338	NA	NA	rs13207345-?	rs13207345	0	13207345	intron_variant	0	NR	1E-8	8		NA		NR [NR]	N
12	rs401754	6	28268824	rs33932084	2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Pulse pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	6p22.1	PGBD1	PGBD1			ENSG00000137338	NA	NA	rs33932084-G	rs33932084	0	33932084	missense_variant	0	0.9087	6E-15	14.2218487496164		0.3397	[0.25-0.43] mmHg decrease	Affymetrix [NR] (imputed)	N
12	rs401754	6	28268824	rs33932084	2020-06-17	32327693	Oskarsson GR	2020-04-23	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/32327693	Predicted loss and gain of function mutations in ACO1 are associated with erythropoiesis.	Hemoglobin levels	684,122 European ancestry individuals	NA	6p22.1	PGBD1	PGBD1			ENSG00000137338	NA	NA	rs33932084-G	rs33932084	0	33932084	missense_variant	0		1E-44	44		0.05	[NR] unit decrease	Affymetrix, Illumina [43000000] (imputed)	N
12	rs401754	6	28268824	rs33932084	2021-07-27	33479212	Yao X	2021-01-21	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/33479212	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	Schizophrenia (MTAG)	at least 33,640 European ancestry cases, at least 43,456 European ancestry controls	NA	6p22.1	NR	PGBD1			ENSG00000137338	NA	NA	rs33932084-A	rs33932084	0	33932084	missense_variant	0	0.9294	3E-29	28.5228787452803		0.22380155	[0.18-0.26] unit increase	NR [NR]	N
12	rs401754	6	28268824	rs33932084	2022-04-11	28240269	Suhre K	2017-02-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28240269	Connecting genetic risk to disease end points through the human blood plasma proteome.	MHC class I polypeptide-related sequence B levels	997 European ancestry individuals	338 Greater Middle Eastern (Middle Eastern, North African or Persian), South Asian ancestry, Asian ancestry individuals	6p22.1		PGBD1			ENSG00000137338	NA	NA	rs33932084-G	rs33932084	0	33932084	missense_variant	0	NR	4E-16	15.397940008672	(EA)	0.6718	[0.51-0.83] unit decrease	Affymetrix [509946]	N
12	rs401754	6	28268824	rs33932084	2021-10-21	34159505	Wang H	2021-06-16	Sci China Life Sci	www.ncbi.nlm.nih.gov/pubmed/34159505	Novel loci and potential mechanisms of major depressive disorder, bipolar disorder, and schizophrenia.	Schizophrenia (MTAG)	940,613 European ancestry individuals	NA	6p22.1		PGBD1			ENSG00000137338	NA	NA	rs33932084-?	rs33932084	0	33932084	missense_variant	0	NR	3E-28	27.5228787452803		NA		NR [2625067]	N
12	rs401754	6	28268824	rs33932084	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1			ENSG00000137338	NA	NA	rs33932084-?	rs33932084	0	33932084	missense_variant	0	NR	2E-8	7.69897000433602		NA		NR [NR]	N
12	rs401754	6	28271973	rs56189111	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		1647	15464	rs56189111-?	rs56189111	0	56189111	intergenic_variant	1	NR	1E-8	8		NA		NR [NR]	N
12	rs401754	6	28277671	rs13191786	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		7345	9766	rs13191786-?	rs13191786	0	13191786	regulatory_region_variant	1	NR	2E-8	7.69897000433602		NA		NR [NR]	N
12	rs401754	6	28278688	rs34950484	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		8362	8749	rs34950484-?	rs34950484	0	34950484	regulatory_region_variant	1	NR	1E-8	8		NA		NR [NR]	N
12	rs401754	6	28281894	rs34661125	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.1	PGBD1, ZSCAN31	PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		11568	5543	rs34661125-A	rs34661125	0	34661125	intergenic_variant	1	0.078778393	2E-12	11.698970004336		1.1597158	[1.112709654-1.208707736]	Illumina [10439017] (imputed)	N
12	rs401754	6	28281894	rs34661125	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		11568	5543	rs34661125-?	rs34661125	0	34661125	intergenic_variant	1	NR	1E-8	8		NA		NR [NR]	N
12	rs401754	6	28285985	rs13190888	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		PGBD1 - SMIM15P2	ENSG00000137338	ENSG00000270326		15659	1452	rs13190888-?	rs13190888	0	13190888	regulatory_region_variant	1	NR	1E-8	8		NA		NR [NR]	N
12	rs853676	6	28288785	rs853685	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		SMIM15P2 - ZSCAN31	ENSG00000270326	ENSG00000235109		1156	3685	rs853685-?	rs853685	0	853685	upstream_gene_variant	1	NR	8E-11	10.0969100130081		NA		NR [NR]	N
12	rs853676	6	28288785	rs853685	2022-11-17	36281732	Sumpter NA	2022-10-25	Arthritis Rheumatol	www.ncbi.nlm.nih.gov/pubmed/36281732	Association of Gout Polygenic Risk Score with Age at Disease Onset and Tophaceous Disease in European and Polynesian Men with Gout.	Gout	7,131 European ancestry cases, 325,239 European ancestry controls	NA	6p22.1		SMIM15P2 - ZSCAN31	ENSG00000270326	ENSG00000235109		1156	3685	rs853685-T	rs853685	0	853685	upstream_gene_variant	1	0.165	1E-8	8		1.14	[1.09-1.19]	Affymetrix [27287012] (imputed)	N
12	rs401754	6	28290328	rs56075693	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		SMIM15P2 - ZSCAN31	ENSG00000270326	ENSG00000235109		2699	2142	rs56075693-?	rs56075693	0	56075693	intergenic_variant	1	NR	2E-8	7.69897000433602		NA		NR [NR]	N
12	rs401754	6	28290647	rs34218844	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		SMIM15P2 - ZSCAN31	ENSG00000270326	ENSG00000235109		3018	1823	rs34218844-?	rs34218844	0	34218844	intergenic_variant	1	NR	2E-8	7.69897000433602		NA		NR [NR]	N
12	rs853676	6	28295875	rs853682	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		ZSCAN31			ENSG00000235109	NA	NA	rs853682-?	rs853682	0	853682	intron_variant	0	NR	2E-10	9.69897000433602		NA		NR [NR]	N
12	rs853676	6	28296650	rs853681	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		ZSCAN31			ENSG00000235109	NA	NA	rs853681-?	rs853681	0	853681	intron_variant	0	NR	1E-10	10		NA		NR [NR]	N
12	rs853676	6	28296863	rs853679	2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	6p22.1	NR	ZSCAN31			ENSG00000235109	NA	NA	rs853679-A	rs853679	0	853679	intron_variant	0	NR	1E-7	7		5.298256	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
12	rs853676	6	28296863	rs853679	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		ZSCAN31			ENSG00000235109	NA	NA	rs853679-?	rs853679	0	853679	intron_variant	0	NR	1E-10	10		NA		NR [NR]	N
12	rs853676	6	28299687	rs853676	2021-11-09	34634379	Mei L	2021-10-08	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34634379	Overlapping common genetic architecture between major depressive disorders and anxiety and stress-related disorders.	Major depressive disorder or stress-related disorder	16,823 European ancestry cases, 25,632 European ancestry controls, 12,665 European ancestry cases, 19,225 European ancestry controls	NA	6p22.1		ZSCAN31			ENSG00000235109	NA	NA	rs853676-?	rs853676	0	853676	intron_variant	0	NR	7E-11	10.1549019599857		NA		NR [NR]	N
12	rs853676	6	28301099	rs7752448	2020-07-08	32066663	Niarchou M	2020-02-03	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066663	Genome-wide association study of dietary intake in the UK biobank study and its associations with schizophrenia and other traits.	Fish- and plant-related diet	154,123 European ancestry men, 181,453 European ancestry women	NA	6p22.1	LRRC16A, SCGN, SLC17A4, SLC17A1, SLC17A3, SLC17A2, TRIM38, HIST1H1A, HIST1H3A, HIST1H4A, HIST1H4B, HIST1H3B, HIST1H2AB, HIST1H2BB, HIST1H3C, HIST1H1C, HFE, HIST1H4C, HIST1H1T, HIST1H2BC, HIST1H2AC, HIST1H2BD, HIST1H2BE, HIST1H4D, HIST1H3D, HIST1H2AD, HIST1H2BF, HIST1H4E, HIST1H3G, HIST1H2BI, BTN3A2, BTN2A2, BTN3A1, BTN3A3, BTN2A1, BTN1A1, HMGN4, ABT1, ZNF322, HIST1H2BJ, HIST1H2AG, HIST1H2BK, HIST1H4I, HIST1H2AH, PRSS16, POM121L2, ZNF391, ZNF184, HIST1H2BL, HIST1H2AI, HIST1H3H, HIST1H2AJ, HIST1H2BM, HIST1H4J, HIST1H4K, HIST1H2AK, HIST1H2BN, HIST1H2AL, HIST1H1B, HIST1H3I, HIST1H4L, HIST1H3J, HIST1H2AM, HIST1H2BO, OR2B2, OR2B6, ZNF165, ZSCAN16, ZKSCAN8, ZSCAN9, ZKSCAN4, NKAPL, PGBD1, ZSCAN31, ZKSCAN3, ZSCAN12, ZSCAN23, GPX6, SCAND3, TRIM27, C6orf100, ZNF311, OR2W1, OR2B3, OR2J1, OR2J3, OR2J2, OR14J1, OR5V1, OR12D3, OR12D2, OR11A1, OR10C1, OR2H1, MAS1L, UBD, GABBR1, OR2H2	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-?	rs7752448	0	7752448	intron_variant	0	NR	2E-10	9.69897000433602		0.0230183	[0.016-0.03] unit increase	Affymetrix [25921788] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-03-27	30804560	Shrine N	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804560	New genetic signals for lung function highlight pathways and chronic obstructive pulmonary disease associations across multiple ancestries.	Lung function (FEV1/FVC)	321,047 European ancestry individuals	79,005 European ancestry individuals	6p22.1	ZNF184	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.8746	7E-16	15.1549019599857		0.0288	[0.022-0.036] unit increase	Affymetrix [19819130] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-03-27	30804560	Shrine N	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804560	New genetic signals for lung function highlight pathways and chronic obstructive pulmonary disease associations across multiple ancestries.	Lung function (FVC)	321,047 European ancestry individuals	79,005 European ancestry individuals	6p22.1	ZNF184	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.8746	1E-22	22		0.0346	[0.028-0.041] unit increase	Affymetrix [19819130] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-03-27	30804560	Shrine N	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804560	New genetic signals for lung function highlight pathways and chronic obstructive pulmonary disease associations across multiple ancestries.	FEV1	321,047 European ancestry individuals	79,005 European ancestry individuals	6p22.1	ZNF184	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.8746	3E-35	34.5228787452803		0.0435	[0.037-0.05] unit increase	Affymetrix [19819130] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-03-27	30804560	Shrine N	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804560	New genetic signals for lung function highlight pathways and chronic obstructive pulmonary disease associations across multiple ancestries.	Peak expiratory flow	321,047 European ancestry individuals	24,218 European ancestry individuals	6p22.1	ZNF184	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.8746	1E-48	48		0.0553	[0.048-0.063] unit increase	Affymetrix [19819130] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-10-29	31578528	Tin A	2019-10-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31578528	Target genes, variants, tissues and transcriptional pathways influencing human serum urate levels.	Urate levels	288,649 European ancestry individuals, 125,725 East Asian ancestry individuals, 33,671 African American individuals, 9,037 South Asian ancestry individuals, 608 Hispanic individuals	NA	6p22.1	ZSCAN31	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.881	7E-15	14.1549019599857		0.0403	[0.03-0.05] mg/dL decrease	Affymetrix, Illumina [8249849] (imputed)	N
12	rs853676	6	28301099	rs7752448	2019-10-29	31578528	Tin A	2019-10-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31578528	Target genes, variants, tissues and transcriptional pathways influencing human serum urate levels.	Urate levels	174,111 European, East Asian, African American, South Asian and Hispanic ancestry men, 172,102 European, East Asian, African American, South Asian and Hispanic ancestry women	NA	6p22.1	NR	ZSCAN31			ENSG00000235109	NA	NA	rs7752448-A	rs7752448	0	7752448	intron_variant	0	0.1038	5E-7	6.30102999566398	(women)	0.039	[0.024-0.054] mg/dL increase	Affymetrix, Illumina [8249849] (imputed)	N
